★ Talon Knife | Rust Coat (Well-Worn),"[-3.9799999999999898, 210.0]"
★ Navaja Knife | Ultraviolet (Battle-Scarred),"[-7.549999999999997, 68.47]"
★ Stiletto Knife | Ultraviolet (Field-Tested),"[15.290000000000006, 86.0]"
★ Navaja Knife | Damascus Steel (Factory New),"[11.409999999999997, 64.0]"
★ Stiletto Knife | Ultraviolet (Well-Worn),"[-3.0, 100.0]"
★ Talon Knife | Ultraviolet (Battle-Scarred),"[24.210000000000008, 165.0]"
★ StatTrak™ Navaja Knife | Tiger Tooth (Factory New),"[-37.86, 156.97]"
★ StatTrak™ Talon Knife | Marble Fade (Factory New),"[105.60000000000002, 738.99]"
★ Stiletto Knife | Ultraviolet (Minimal Wear),"[7.240000000000009, 123.6]"
★ StatTrak™ Stiletto Knife | Damascus Steel (Factory New),"[-33.31, 199.0]"
★ Stiletto Knife | Ultraviolet (Battle-Scarred),"[-2.6400000000000006, 92.0]"
★ StatTrak™ Navaja Knife | Rust Coat (Battle-Scarred),"[14.870000000000005, 54.72]"
★ StatTrak™ Navaja Knife | Damascus Steel (Field-Tested),"[0.13000000000000966, 74.71]"
★ StatTrak™ Talon Knife | Rust Coat (Battle-Scarred),"[7.599999999999994, 232.84]"
★ StatTrak™ Stiletto Knife | Rust Coat (Battle-Scarred),"[3.969999999999999, 96.74]"
★ StatTrak™ Ursus Knife | Marble Fade (Factory New),"[51.579999999999984, 330.0]"
StatTrak™ AUG | Momentum (Factory New),"[-25.349999999999994, 122.0]"
★ StatTrak™ Talon Knife | Damascus Steel (Field-Tested),"[28.55000000000001, 240.0]"
★ Navaja Knife | Ultraviolet (Well-Worn),"[3.289999999999999, 59.97]"
★ Talon Knife | Ultraviolet (Minimal Wear),"[30.769999999999982, 270.0]"
★ StatTrak™ Navaja Knife | Marble Fade (Factory New),"[15.699999999999989, 132.0]"
M4A4 | The Emperor (Well-Worn),"[1.5600000000000005, 13.17]"
M4A4 | The Emperor (Field-Tested),"[3.1899999999999995, 14.49]"
M4A4 | The Emperor (Minimal Wear),"[12.04, 35.12]"
StatTrak™ M4A4 | The Emperor (Field-Tested),"[4.1399999999999935, 38.27]"
StatTrak™ M4A4 | The Emperor (Battle-Scarred),"[6.32, 22.46]"
StatTrak™ M4A4 | The Emperor (Minimal Wear),"[5.840000000000003, 125.0]"
StatTrak™ M4A4 | The Emperor (Factory New),"[-122.31, 589.0]"
★ StatTrak™ Stiletto Knife | Doppler (Factory New),"[43.00999999999999, 224.99]"
M4A4 | The Emperor (Factory New),"[10.700000000000003, 117.3]"
★ StatTrak™ Stiletto Knife | Tiger Tooth (Factory New),"[31.660000000000025, 194.7]"
★ StatTrak™ Stiletto Knife | Damascus Steel (Minimal Wear),"[-12.680000000000007, 145.5]"
★ Navaja Knife | Marble Fade (Minimal Wear),"[13.36, 110.0]"
★ StatTrak™ Stiletto Knife | Ultraviolet (Field-Tested),"[-1.5300000000000011, 114.0]"
★ StatTrak™ Ursus Knife | Tiger Tooth (Factory New),"[19.519999999999982, 256.25]"
★ StatTrak™ Navaja Knife | Doppler (Factory New),"[26.349999999999994, 129.99]"
★ StatTrak™ Stiletto Knife | Ultraviolet (Minimal Wear),"[-37.08000000000001, 205.0]"
★ StatTrak™ Ursus Knife | Doppler (Factory New),"[44.889999999999986, 299.85]"
★ StatTrak™ Stiletto Knife | Marble Fade (Factory New),"[-39.74000000000001, 309.99]"
★ StatTrak™ Talon Knife | Ultraviolet (Field-Tested),"[36.78999999999999, 200.0]"
StatTrak™ M4A4 | The Emperor (Well-Worn),"[-2.3500000000000014, 40.45]"
★ Navaja Knife | Damascus Steel (Battle-Scarred),"[-0.980000000000004, 70.0]"
★ StatTrak™ Talon Knife | Doppler (Factory New),"[202.99, 550.0]"
★ Navaja Knife | Tiger Tooth (Minimal Wear),"[-36.75, 128.75]"
★ StatTrak™ Talon Knife | Tiger Tooth (Factory New),"[130.65999999999997, 450.0]"
★ StatTrak™ Ursus Knife | Rust Coat (Battle-Scarred),"[-9.0, 114.0]"
★ StatTrak™ Talon Knife | Damascus Steel (Minimal Wear),"[-33.15999999999997, 304.52]"
★ Talon Knife | Damascus Steel (Battle-Scarred),"[36.97999999999999, 190.0]"
★ Talon Knife | Damascus Steel (Well-Worn),"[2.8600000000000136, 227.97]"
★ Navaja Knife | Rust Coat (Well-Worn),"[-13.409999999999997, 66.69]"
★ StatTrak™ Ursus Knife | Damascus Steel (Factory New),"[-82.25999999999999, 250.25]"
★ StatTrak™ Ursus Knife | Damascus Steel (Field-Tested),"[-44.000000000000014, 153.55]"
★ StatTrak™ Navaja Knife | Ultraviolet (Minimal Wear),"[-38.05000000000001, 136.83]"
★ StatTrak™ Talon Knife | Ultraviolet (Battle-Scarred),"[-28.889999999999986, 217.95]"
★ StatTrak™ Stiletto Knife | Ultraviolet (Well-Worn),"[2.0600000000000023, 104.5]"
★ StatTrak™ Navaja Knife | Damascus Steel (Minimal Wear),"[5.590000000000003, 75.0]"
★ Navaja Knife | Doppler (Minimal Wear),"[-43.16, 168.41]"
★ StatTrak™ Talon Knife | Rust Coat (Well-Worn),"[-14.680000000000007, 230.0]"
★ StatTrak™ Navaja Knife | Tiger Tooth (Minimal Wear),"[-10.790000000000006, 134.0]"
★ StatTrak™ Navaja Knife | Ultraviolet (Well-Worn),"[-27.519999999999996, 99.63]"
Berlin 2019 Viewer Pass + 3 Souvenir Tokens,"[-57.709999999999994, 99.99]"
Sticker | dupreeh (Gold) | Berlin 2019,"[4.0, 21.0]"
Sticker | electronic (Gold) | Berlin 2019,"[0.9799999999999969, 52.0]"
Sticker | s1mple (Foil) | Berlin 2019,"[-1.3499999999999996, 10.9]"
Sticker | yel (Gold) | Berlin 2019,"[-5.83, 15.0]"
Sticker | svyat (Gold) | Berlin 2019,"[-25.91, 34.0]"
Sticker | CR4ZY (Foil) | Berlin 2019,"[-2.9899999999999993, 10.43]"
Sticker | Zeus (Gold) | Berlin 2019,"[-18.61, 30.0]"
Sticker | gade (Gold) | Berlin 2019,"[-4.920000000000001, 12.22]"
Sticker | DickStacy (Foil) | Berlin 2019,"[-1.5, 13.5]"
Sticker | flamie (Gold) | Berlin 2019,"[-2.380000000000001, 15.0]"
Sticker | fer (Gold) | Berlin 2019,"[-1.0299999999999994, 12.0]"
Sticker | Lekr0 (Gold) | Berlin 2019,"[-28.3, 40.0]"
Sticker | loWel (Gold) | Berlin 2019,"[-6.0600000000000005, 15.0]"
Sticker | s1mple (Gold) | Berlin 2019,"[-7.639999999999986, 263.14]"
Sticker | BnTeT (Gold) | Berlin 2019,"[-8.530000000000001, 32.0]"
Sticker | TACO (Gold) | Berlin 2019,"[-0.5999999999999996, 15.0]"
Sticker | rain (Gold) | Berlin 2019,"[9.009999999999998, 30.0]"
Sticker | Magisk (Gold) | Berlin 2019,"[-9.030000000000001, 32.0]"
Sticker | gla1ve (Gold) | Berlin 2019,"[-11.14, 35.0]"
Sticker | malta (Gold) | Berlin 2019,"[-29.160000000000004, 36.99]"
Sticker | nitr0 (Gold) | Berlin 2019,"[-17.41, 28.0]"
Sticker | nexa (Gold) | Berlin 2019,"[-8.399999999999999, 45.0]"
Sticker | xseveN (Gold) | Berlin 2019,"[-9.120000000000001, 17.0]"
Sticker | Stewie2K (Gold) | Berlin 2019,"[4.73, 16.0]"
Sticker | FalleN (Gold) | Berlin 2019,"[5.280000000000001, 19.0]"
Sticker | NiKo (Gold) | Berlin 2019,"[-28.17, 129.0]"
Sticker | GuardiaN (Gold) | Berlin 2019,"[-29.0, 60.0]"
Sticker | olofmeister (Gold) | Berlin 2019,"[0.519999999999996, 44.99]"
Sticker | Keoz (Gold) | Berlin 2019,"[-7.21, 15.0]"
Sticker | Liazz (Gold) | Berlin 2019,"[-2.92, 14.99]"
Sticker | LUCAS1 (Gold) | Berlin 2019,"[-9.18, 17.66]"
Sticker | apEX (Gold) | Berlin 2019,"[-3.380000000000001, 16.0]"
Sticker | jks (Gold) | Berlin 2019,"[-2.6500000000000004, 14.99]"
Sticker | coldzera (Gold) | Berlin 2019,"[-9.57, 33.0]"
Sticker | ANGE1 (Gold) | Berlin 2019,"[-11.39, 18.0]"
Sticker | SANJI (Gold) | Berlin 2019,"[-18.35, 30.0]"
Sticker | arT (Gold) | Berlin 2019,"[-18.409999999999997, 120.0]"
Sticker | GeT_RiGhT (Gold) | Berlin 2019,"[0.33999999999999986, 17.0]"
Sticker | AdreN (Gold) | Berlin 2019,"[-3.1799999999999997, 10.5]"
Sticker | tarik (Gold) | Berlin 2019,"[-5.940000000000001, 25.0]"
Sticker | yuurih (Gold) | Berlin 2019,"[-8.169999999999998, 29.99]"
Sticker | Jame (Gold) | Berlin 2019,"[11.32, 33.0]"
Sticker | Ethan (Gold) | Berlin 2019,"[-6.6899999999999995, 18.0]"
Sticker | REZ (Gold) | Berlin 2019,"[-7.210000000000001, 24.69]"
Sticker | EliGE (Gold) | Berlin 2019,"[-54.25999999999999, 79.99]"
Sticker | Boombl4 (Gold) | Berlin 2019,"[4.399999999999999, 14.0]"
Sticker | Rickeh (Gold) | Berlin 2019,"[-7.7, 14.5]"
Sticker | device (Gold) | Berlin 2019,"[-14.989999999999995, 99.99]"
Sticker | KSCERATO (Gold) | Berlin 2019,"[-33.8, 65.0]"
Sticker | RpK (Gold) | Berlin 2019,"[-9.28, 20.0]"
Sticker | Aleksib (Gold) | Berlin 2019,"[-17.09, 30.0]"
Sticker | Brehze (Gold) | Berlin 2019,"[-9.0, 33.33]"
Sticker | Forester (Gold) | Berlin 2019,"[-7.23, 21.0]"
Sticker | shox (Gold) | Berlin 2019,"[-5.569999999999997, 28.99]"
Sticker | xsepower (Gold) | Berlin 2019,"[-5.0, 19.0]"
Sticker | Lucky (Gold) | Berlin 2019,"[-49.28999999999999, 79.99]"
Sticker | ShahZaM (Gold) | Berlin 2019,"[-69.21, 77.0]"
Sticker | ableJ (Gold) | Berlin 2019,"[-12.16, 18.0]"
Sticker | DeStiNy (Gold) | Berlin 2019,"[-69.53, 77.0]"
Sticker | oskar (Gold) | Berlin 2019,"[-33.61, 40.99]"
Sticker | buster (Gold) | Berlin 2019,"[-40.83, 50.0]"
Sticker | kNgV- (Gold) | Berlin 2019,"[3.5900000000000034, 64.0]"
Sticker | Attacker (Gold) | Berlin 2019,"[-1.5799999999999983, 30.99]"
Sticker | ZywOo (Gold) | Berlin 2019,"[-99.6, 300.0]"
Sticker | neaLaN (Gold) | Berlin 2019,"[-9.05, 14.99]"
Sticker | EspiranTo (Gold) | Berlin 2019,"[-0.08000000000000007, 10.08]"
Sticker | woxic (Gold) | Berlin 2019,"[2.8900000000000006, 23.99]"
Sticker | kennyS (Gold) | Berlin 2019,"[-157.89, 399.0]"
Sticker | chrisJ (Gold) | Berlin 2019,"[-13.93, 43.0]"
Sticker | speed4k (Gold) | Berlin 2019,"[-2.76, 12.85]"
Sticker | dexter (Gold) | Berlin 2019,"[-4.35, 15.0]"
Sticker | oBo (Gold) | Berlin 2019,"[-53.73, 90.0]"
Sticker | AmaNEk (Gold) | Berlin 2019,"[-16.34, 30.0]"
Sticker | FL1T (Gold) | Berlin 2019,"[-1.6799999999999997, 10.79]"
Sticker | t0rick (Gold) | Berlin 2019,"[-69.99, 77.0]"
Berlin 2019 Overpass Souvenir Package,"[-6.800000000000001, 20.0]"
Berlin 2019 Inferno Souvenir Package,"[0.7300000000000004, 15.0]"
Berlin 2019 Nuke Souvenir Package,"[-1.9399999999999995, 14.99]"
Berlin 2019 Mirage Souvenir Package,"[-9.700000000000001, 18.35]"
Souvenir AK-47 | Black Laminate (Field-Tested),"[1.4100000000000001, 17.69]"
Souvenir Dual Berettas | Demolition (Well-Worn),"[-7.859999999999999, 11.28]"
Souvenir AK-47 | Black Laminate (Minimal Wear),"[-7.210000000000001, 40.0]"
Sticker | Dragon Lore (Foil),"[1.4900000000000002, 10.62]"
AWP | Wildfire (Field-Tested),"[12.170000000000002, 35.8]"
FAMAS | Commemoration (Factory New),"[1.5999999999999996, 15.92]"
★ Classic Knife | Blue Steel (Field-Tested),"[10.14, 108.89]"
AWP | Wildfire (Battle-Scarred),"[5.850000000000001, 20.0]"
StatTrak™ FAMAS | Commemoration (Field-Tested),"[2.7300000000000004, 24.61]"
StatTrak™ P90 | Nostalgia (Factory New),"[-3.91, 25.88]"
StatTrak™ AWP | Wildfire (Minimal Wear),"[23.930000000000007, 145.0]"
StatTrak™ AUG | Death by Puppy (Minimal Wear),"[-0.8499999999999996, 13.0]"
AWP | Wildfire (Minimal Wear),"[13.490000000000002, 57.49]"
FAMAS | Commemoration (Minimal Wear),"[1.8900000000000006, 10.32]"
StatTrak™ AWP | Wildfire (Field-Tested),"[18.710000000000008, 82.8]"
StatTrak™ MP9 | Hydra (Minimal Wear),"[2.0200000000000014, 11.45]"
★ Classic Knife | Stained (Well-Worn),"[11.730000000000004, 99.99]"
AWP | Wildfire (Factory New),"[16.879999999999995, 102.0]"
★ Classic Knife | Safari Mesh (Field-Tested),"[15.849999999999994, 82.79]"
★ Classic Knife | Stained (Battle-Scarred),"[3.1200000000000045, 100.0]"
StatTrak™ AUG | Death by Puppy (Factory New),"[4.020000000000003, 20.99]"
★ Classic Knife | Case Hardened (Minimal Wear),"[25.060000000000002, 177.97]"
StatTrak™ FAMAS | Commemoration (Minimal Wear),"[-0.45000000000000284, 39.0]"
★ Classic Knife | Boreal Forest (Field-Tested),"[7.150000000000006, 93.99]"
★ Classic Knife | Fade (Factory New),"[130.5, 475.0]"
★ Classic Knife,"[57.99000000000001, 235.0]"
StatTrak™ AWP | Wildfire (Battle-Scarred),"[-3.3800000000000026, 62.0]"
★ Classic Knife | Stained (Minimal Wear),"[14.319999999999993, 109.0]"
★ Classic Knife | Blue Steel (Well-Worn),"[1.3299999999999983, 110.99]"
★ Classic Knife | Urban Masked (Field-Tested),"[15.129999999999995, 83.0]"
★ StatTrak™ Classic Knife | Blue Steel (Field-Tested),"[3.5999999999999943, 130.0]"
★ Classic Knife | Safari Mesh (Battle-Scarred),"[4.989999999999995, 94.0]"
★ Classic Knife | Forest DDPAT (Battle-Scarred),"[2.8900000000000006, 95.0]"
★ StatTrak™ Classic Knife,"[-75.0, 400.0]"
★ Classic Knife | Blue Steel (Minimal Wear),"[20.070000000000007, 114.8]"
★ Classic Knife | Urban Masked (Battle-Scarred),"[-20.53, 117.45]"
StatTrak™ AWP | Wildfire (Well-Worn),"[7.959999999999994, 87.39]"
★ Classic Knife | Scorched (Battle-Scarred),"[-35.66, 131.66]"
AWP | Wildfire (Well-Worn),"[9.869999999999997, 32.68]"
★ Classic Knife | Scorched (Field-Tested),"[-1.25, 100.61]"
★ StatTrak™ Classic Knife | Night Stripe (Field-Tested),"[-20.47999999999999, 156.0]"
StatTrak™ FAMAS | Commemoration (Factory New),"[-7.809999999999995, 70.91]"
★ Classic Knife | Night Stripe (Minimal Wear),"[22.0, 106.0]"
★ Classic Knife | Safari Mesh (Minimal Wear),"[-0.21999999999999886, 95.0]"
★ StatTrak™ Classic Knife | Safari Mesh (Field-Tested),"[-27.83, 130.84]"
★ Classic Knife | Boreal Forest (Well-Worn),"[-36.02000000000001, 175.0]"
★ Classic Knife | Slaughter (Minimal Wear),"[53.0, 205.0]"
★ Classic Knife | Crimson Web (Field-Tested),"[37.72999999999999, 218.78]"
★ Classic Knife | Crimson Web (Well-Worn),"[-90.0, 650.0]"
★ Classic Knife | Crimson Web (Minimal Wear),"[-15.009999999999991, 310.99]"
★ Classic Knife | Forest DDPAT (Field-Tested),"[14.739999999999995, 86.0]"
★ Classic Knife | Night Stripe (Field-Tested),"[26.810000000000016, 106.99]"
★ Classic Knife | Slaughter (Factory New),"[39.64999999999998, 295.5]"
★ Classic Knife | Case Hardened (Well-Worn),"[16.02000000000001, 129.0]"
★ Classic Knife | Crimson Web (Battle-Scarred),"[33.879999999999995, 175.0]"
StatTrak™ MP5-SD | Agent (Factory New),"[-3.51, 11.99]"
★ StatTrak™ Classic Knife | Blue Steel (Battle-Scarred),"[-36.99000000000001, 151.18]"
★ Classic Knife | Boreal Forest (Minimal Wear),"[2.2299999999999898, 100.4]"
★ Classic Knife | Urban Masked (Well-Worn),"[-5.390000000000001, 108.0]"
★ Classic Knife | Case Hardened (Field-Tested),"[-10.77000000000001, 164.99]"
★ Classic Knife | Urban Masked (Minimal Wear),"[-12.450000000000003, 105.0]"
StatTrak™ AWP | Wildfire (Factory New),"[13.490000000000009, 266.0]"
★ StatTrak™ Classic Knife | Boreal Forest (Field-Tested),"[2.200000000000003, 123.69]"
★ Classic Knife | Night Stripe (Well-Worn),"[-14.0, 190.0]"
★ Classic Knife | Stained (Field-Tested),"[19.049999999999997, 95.0]"
★ Classic Knife | Safari Mesh (Well-Worn),"[-19.069999999999993, 112.3]"
StatTrak™ MP9 | Hydra (Factory New),"[-2.0, 31.7]"
★ StatTrak™ Classic Knife | Forest DDPAT (Field-Tested),"[-19.99000000000001, 129.99]"
★ Classic Knife | Case Hardened (Battle-Scarred),"[-14.689999999999998, 147.93]"
★ StatTrak™ Classic Knife | Night Stripe (Minimal Wear),"[-78.99, 200.0]"
★ StatTrak™ Classic Knife | Forest DDPAT (Battle-Scarred),"[4.599999999999994, 97.0]"
★ Classic Knife | Blue Steel (Battle-Scarred),"[14.810000000000002, 105.85]"
★ Classic Knife | Boreal Forest (Battle-Scarred),"[-28.80000000000001, 129.4]"
★ Classic Knife | Scorched (Minimal Wear),"[-29.299999999999997, 127.59]"
★ Classic Knife | Fade (Minimal Wear),"[33.59000000000003, 540.0]"
★ StatTrak™ Classic Knife | Forest DDPAT (Minimal Wear),"[-887.9300000000001, 1000.0]"
★ StatTrak™ Classic Knife | Stained (Well-Worn),"[-22.450000000000003, 125.0]"
★ Classic Knife | Case Hardened (Factory New),"[64.62, 258.99]"
★ StatTrak™ Classic Knife | Case Hardened (Field-Tested),"[-58.120000000000005, 266.73]"
★ StatTrak™ Classic Knife | Fade (Factory New),"[-103.55999999999995, 650.0]"
★ StatTrak™ Classic Knife | Blue Steel (Minimal Wear),"[-45.58000000000001, 200.0]"
★ StatTrak™ Classic Knife | Slaughter (Minimal Wear),"[-72.64999999999998, 349.0]"
★ StatTrak™ Classic Knife | Case Hardened (Battle-Scarred),"[-82.88999999999999, 230.0]"
★ StatTrak™ Classic Knife | Night Stripe (Battle-Scarred),"[-859.89, 1000.0]"
★ StatTrak™ Classic Knife | Boreal Forest (Battle-Scarred),"[-908.38, 1000.0]"
★ StatTrak™ Classic Knife | Crimson Web (Minimal Wear),"[-27.20999999999998, 330.0]"
★ Classic Knife | Night Stripe (Factory New),"[-144.27, 379.0]"
Operation Shattered Web Premium Pass,"[2.120000000000001, 19.39]"
SG 553 | Colony IV (Factory New),"[0.9400000000000013, 20.88]"
P90 | Astral Jörmungandr (Minimal Wear),"[18.92999999999998, 216.27]"
USP-S | Pathfinder (Field-Tested),"[-0.6600000000000001, 10.47]"
AWP | Containment Breach (Minimal Wear),"[16.010000000000005, 74.99]"
★ Paracord Knife | Urban Masked (Field-Tested),"[12.299999999999997, 85.0]"
Five-SeveN | Crimson Blossom (Minimal Wear),"[-9.729999999999997, 49.98]"
Nova | Baroque Orange (Factory New),"[9.149999999999991, 94.98]"
StatTrak™ AK-47 | Rat Rod (Minimal Wear),"[1.0199999999999996, 11.48]"
MAC-10 | Copper Borre (Field-Tested),"[-35.46999999999999, 90.99]"
CZ75-Auto | Emerald Quartz (Field-Tested),"[1.3299999999999983, 54.68]"
MAC-10 | Copper Borre (Factory New),"[-36.489999999999995, 99.99]"
MAG-7 | Chainmail (Minimal Wear),"[-0.5500000000000007, 10.67]"
Glock-18 | Synth Leaf (Field-Tested),"[-68.38999999999999, 200.0]"
Tec-9 | Decimator (Factory New),"[-0.9399999999999977, 20.99]"
MAG-7 | Chainmail (Factory New),"[-0.40000000000000036, 10.52]"
SG 553 | Candy Apple (Battle-Scarred),"[-46.71, 50.0]"
Dual Berettas | Pyre (Minimal Wear),"[-3.9700000000000006, 14.0]"
AWP | Containment Breach (Field-Tested),"[9.79, 41.54]"
AWP | Containment Breach (Factory New),"[18.22999999999999, 200.0]"
Five-SeveN | Crimson Blossom (Factory New),"[-1.2700000000000031, 42.0]"
StatTrak™ Dual Berettas | Balance (Field-Tested),"[-48.91, 49.48]"
SSG 08 | Orange Filigree (Factory New),"[-6.709999999999997, 25.99]"
MAG-7 | Cinquedea (Minimal Wear),"[-821.71, 1600.0]"
Desert Eagle | Emerald Jörmungandr (Field-Tested),"[-52.0, 270.0]"
Desert Eagle | Emerald Jörmungandr (Minimal Wear),"[14.649999999999977, 198.99]"
StatTrak™ Tec-9 | Decimator (Factory New),"[-5.3799999999999955, 75.0]"
USP-S | Pathfinder (Minimal Wear),"[-0.33999999999999986, 10.78]"
P90 | Baroque Red (Field-Tested),"[-78.37, 99.0]"
AWP | Containment Breach (Well-Worn),"[7.010000000000002, 29.76]"
AK-47 | Wild Lotus (Field-Tested),"[-2582.21, 4590.0]"
AWP | Containment Breach (Battle-Scarred),"[6.98, 21.34]"
SCAR-20 | Brass (Field-Tested),"[-194.76, 248.81]"
MAG-7 | Chainmail (Field-Tested),"[1.0999999999999996, 10.23]"
MAC-10 | Stalker (Minimal Wear),"[1.9299999999999997, 17.48]"
Dual Berettas | Emerald (Factory New),"[-3.2300000000000004, 25.89]"
R8 Revolver | Canal Spray (Factory New),"[-8.65, 12.0]"
XM1014 | Frost Borre (Field-Tested),"[-11.969999999999999, 59.99]"
USP-S | Pathfinder (Factory New),"[-0.34999999999999964, 12.25]"
★ Survival Knife | Blue Steel (Field-Tested),"[14.010000000000005, 99.8]"
★ Survival Knife | Scorched (Field-Tested),"[11.230000000000004, 71.0]"
StatTrak™ AWP | Containment Breach (Field-Tested),"[7.209999999999994, 115.0]"
AUG | Midnight Lily (Field-Tested),"[-13.170000000000016, 149.99]"
AK-47 | Baroque Purple (Factory New),"[-0.009999999999999787, 10.03]"
CZ75-Auto | Emerald Quartz (Factory New),"[-9.38000000000001, 76.93]"
AUG | Flame Jörmungandr (Factory New),"[-32.74000000000001, 259.99]"
MAG-7 | Cinquedea (Well-Worn),"[-271.84, 687.5]"
XM1014 | Frost Borre (Minimal Wear),"[-4.6200000000000045, 59.95]"
G3SG1 | Violet Murano (Field-Tested),"[-15.649999999999999, 35.55]"
M4A1-S | Moss Quartz (Factory New),"[-0.5099999999999998, 11.86]"
SSG 08 | Orange Filigree (Field-Tested),"[0.8999999999999986, 19.5]"
★ Paracord Knife | Blue Steel (Minimal Wear),"[20.44999999999999, 135.0]"
★ Nomad Knife,"[26.100000000000023, 144.7]"
★ Survival Knife | Fade (Factory New),"[57.370000000000005, 394.83]"
★ Skeleton Knife | Case Hardened (Well-Worn),"[15.0, 455.0]"
Sealed Graffiti | Bock Bock (Monarch Blue),"[-49.94, 50.0]"
Sealed Graffiti | 200 IQ (Wire Blue),"[-99.93, 100.0]"
★ Survival Knife | Urban Masked (Field-Tested),"[5.299999999999997, 81.79]"
Nova | Baroque Orange (Field-Tested),"[-1776.87, 1872.78]"
UMP-45 | Day Lily (Factory New),"[-30.049999999999997, 70.0]"
MAG-7 | Cinquedea (Field-Tested),"[-58.90999999999997, 680.0]"
StatTrak™ AUG | Arctic Wolf (Factory New),"[1.9800000000000004, 19.38]"
